mixture_ID,mixture_path,source_1_path,source_2_path,noise_path,length
374-180299-0027_1502-122619-0086,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/374-180299-0027_1502-122619-0086.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/374-180299-0027_1502-122619-0086.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/374-180299-0027_1502-122619-0086.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/374-180299-0027_1502-122619-0086.wav,116760.0
8063-274117-0009_1502-122619-0044,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/8063-274117-0009_1502-122619-0044.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/8063-274117-0009_1502-122619-0044.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/8063-274117-0009_1502-122619-0044.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/8063-274117-0009_1502-122619-0044.wav,92720.0
8063-274117-0002_5688-15787-0017,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/8063-274117-0002_5688-15787-0017.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/8063-274117-0002_5688-15787-0017.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/8063-274117-0002_5688-15787-0017.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/8063-274117-0002_5688-15787-0017.wav,107440.0
4014-186183-0023_6415-111615-0031,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/4014-186183-0023_6415-111615-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/4014-186183-0023_6415-111615-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/4014-186183-0023_6415-111615-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/4014-186183-0023_6415-111615-0031.wav,113520.0
5688-41232-0039_8324-286683-0019,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/5688-41232-0039_8324-286683-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/5688-41232-0039_8324-286683-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/5688-41232-0039_8324-286683-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/5688-41232-0039_8324-286683-0019.wav,119040.0
4441-76263-0041_6415-111615-0023,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/4441-76263-0041_6415-111615-0023.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/4441-76263-0041_6415-111615-0023.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/4441-76263-0041_6415-111615-0023.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/4441-76263-0041_6415-111615-0023.wav,66720.0
374-180298-0010_6415-116629-0039,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/374-180298-0010_6415-116629-0039.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/374-180298-0010_6415-116629-0039.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/374-180298-0010_6415-116629-0039.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/374-180298-0010_6415-116629-0039.wav,113240.0
7302-86815-0078_8324-286682-0003,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/7302-86815-0078_8324-286682-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/7302-86815-0078_8324-286682-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/7302-86815-0078_8324-286682-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/7302-86815-0078_8324-286682-0003.wav,97400.0
5688-41232-0023_1502-122615-0025,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/5688-41232-0023_1502-122615-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/5688-41232-0023_1502-122615-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/5688-41232-0023_1502-122615-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/5688-41232-0023_1502-122615-0025.wav,62400.0
4014-186176-0005_6415-100596-0011,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/4014-186176-0005_6415-100596-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/4014-186176-0005_6415-100596-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/4014-186176-0005_6415-100596-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/4014-186176-0005_6415-100596-0011.wav,112640.0
5688-15787-0015_7302-86815-0029,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/5688-15787-0015_7302-86815-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/5688-15787-0015_7302-86815-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/5688-15787-0015_7302-86815-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/5688-15787-0015_7302-86815-0029.wav,97720.0
374-180299-0029_1502-122615-0033,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/374-180299-0029_1502-122615-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/374-180299-0029_1502-122615-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/374-180299-0029_1502-122615-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/374-180299-0029_1502-122615-0033.wav,108400.0
374-180299-0037_8063-274116-0002,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/374-180299-0037_8063-274116-0002.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/374-180299-0037_8063-274116-0002.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/374-180299-0037_8063-274116-0002.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/374-180299-0037_8063-274116-0002.wav,76200.0
7302-86815-0033_6415-116629-0025,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/7302-86815-0033_6415-116629-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/7302-86815-0033_6415-116629-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/7302-86815-0033_6415-116629-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/7302-86815-0033_6415-116629-0025.wav,108880.0
8063-274112-0037_374-180299-0015,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/8063-274112-0037_374-180299-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/8063-274112-0037_374-180299-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/8063-274112-0037_374-180299-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/8063-274112-0037_374-180299-0015.wav,111400.0
5688-41232-0041_3214-167606-0007,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/5688-41232-0041_3214-167606-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/5688-41232-0041_3214-167606-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/5688-41232-0041_3214-167606-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/5688-41232-0041_3214-167606-0007.wav,98760.0
374-180298-0011_6415-111615-0000,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/374-180298-0011_6415-111615-0000.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/374-180298-0011_6415-111615-0000.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/374-180298-0011_6415-111615-0000.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/374-180298-0011_6415-111615-0000.wav,105480.0
4014-186175-0009_8324-286683-0030,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/4014-186175-0009_8324-286683-0030.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/4014-186175-0009_8324-286683-0030.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/4014-186175-0009_8324-286683-0030.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/4014-186175-0009_8324-286683-0030.wav,110880.0
4014-186183-0010_374-180298-0064,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/4014-186183-0010_374-180298-0064.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/4014-186183-0010_374-180298-0064.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/4014-186183-0010_374-180298-0064.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/4014-186183-0010_374-180298-0064.wav,121480.0
3214-167602-0023_6415-111615-0002,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/3214-167602-0023_6415-111615-0002.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/3214-167602-0023_6415-111615-0002.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/3214-167602-0023_6415-111615-0002.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/3214-167602-0023_6415-111615-0002.wav,114920.0
4441-76263-0018_6415-100596-0029,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/4441-76263-0018_6415-100596-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/4441-76263-0018_6415-100596-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/4441-76263-0018_6415-100596-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/4441-76263-0018_6415-100596-0029.wav,122800.0
8063-274116-0038_3214-167602-0024,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/8063-274116-0038_3214-167602-0024.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/8063-274116-0038_3214-167602-0024.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/8063-274116-0038_3214-167602-0024.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/8063-274116-0038_3214-167602-0024.wav,74120.0
4014-186176-0029_374-180298-0024,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/4014-186176-0029_374-180298-0024.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/4014-186176-0029_374-180298-0024.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/4014-186176-0029_374-180298-0024.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/4014-186176-0029_374-180298-0024.wav,122480.0
4014-186176-0006_8063-274116-0010,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/4014-186176-0006_8063-274116-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/4014-186176-0006_8063-274116-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/4014-186176-0006_8063-274116-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/4014-186176-0006_8063-274116-0010.wav,60520.0
374-180298-0033_7302-86815-0010,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/374-180298-0033_7302-86815-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/374-180298-0033_7302-86815-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/374-180298-0033_7302-86815-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/374-180298-0033_7302-86815-0010.wav,111800.0
4014-186175-0003_3214-167607-0037,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/4014-186175-0003_3214-167607-0037.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/4014-186175-0003_3214-167607-0037.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/4014-186175-0003_3214-167607-0037.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/4014-186175-0003_3214-167607-0037.wav,84960.0
7302-86815-0056_4441-76263-0008,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/7302-86815-0056_4441-76263-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/7302-86815-0056_4441-76263-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/7302-86815-0056_4441-76263-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/7302-86815-0056_4441-76263-0008.wav,44640.0
6415-116629-0030_5688-15787-0005,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/6415-116629-0030_5688-15787-0005.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/6415-116629-0030_5688-15787-0005.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/6415-116629-0030_5688-15787-0005.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/6415-116629-0030_5688-15787-0005.wav,120200.0
3214-167602-0016_6415-100596-0026,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/3214-167602-0016_6415-100596-0026.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/3214-167602-0016_6415-100596-0026.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/3214-167602-0016_6415-100596-0026.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/3214-167602-0016_6415-100596-0026.wav,120120.0
6415-116629-0013_4014-186175-0020,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/6415-116629-0013_4014-186175-0020.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/6415-116629-0013_4014-186175-0020.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/6415-116629-0013_4014-186175-0020.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/6415-116629-0013_4014-186175-0020.wav,110240.0
7302-86814-0028_8063-274117-0007,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/7302-86814-0028_8063-274117-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/7302-86814-0028_8063-274117-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/7302-86814-0028_8063-274117-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/7302-86814-0028_8063-274117-0007.wav,60560.0
8063-274116-0019_8324-286682-0023,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/8063-274116-0019_8324-286682-0023.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/8063-274116-0019_8324-286682-0023.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/8063-274116-0019_8324-286682-0023.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/8063-274116-0019_8324-286682-0023.wav,122640.0
5688-15787-0042_374-180299-0023,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/5688-15787-0042_374-180299-0023.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/5688-15787-0042_374-180299-0023.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/5688-15787-0042_374-180299-0023.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/5688-15787-0042_374-180299-0023.wav,87560.0
7302-86815-0011_8063-274112-0006,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/7302-86815-0011_8063-274112-0006.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/7302-86815-0011_8063-274112-0006.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/7302-86815-0011_8063-274112-0006.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/7302-86815-0011_8063-274112-0006.wav,101800.0
4014-186176-0014_374-180299-0010,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/4014-186176-0014_374-180299-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/4014-186176-0014_374-180299-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/4014-186176-0014_374-180299-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/4014-186176-0014_374-180299-0010.wav,94680.0
8063-274112-0010_8324-286683-0025,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/8063-274112-0010_8324-286683-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/8063-274112-0010_8324-286683-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/8063-274112-0010_8324-286683-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/8063-274112-0010_8324-286683-0025.wav,117360.0
8063-274116-0015_1502-122615-0027,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/8063-274116-0015_1502-122615-0027.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/8063-274116-0015_1502-122615-0027.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/8063-274116-0015_1502-122615-0027.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/8063-274116-0015_1502-122615-0027.wav,58320.0
6415-111615-0036_5688-41232-0000,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/6415-111615-0036_5688-41232-0000.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/6415-111615-0036_5688-41232-0000.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/6415-111615-0036_5688-41232-0000.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/6415-111615-0036_5688-41232-0000.wav,72320.0
3214-167607-0028_4441-76250-0001,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/3214-167607-0028_4441-76250-0001.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/3214-167607-0028_4441-76250-0001.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/3214-167607-0028_4441-76250-0001.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/3214-167607-0028_4441-76250-0001.wav,114600.0
1502-122619-0037_3214-167602-0000,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/1502-122619-0037_3214-167602-0000.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/1502-122619-0037_3214-167602-0000.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/1502-122619-0037_3214-167602-0000.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/1502-122619-0037_3214-167602-0000.wav,107160.0
8063-274117-0020_8324-286682-0037,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/8063-274117-0020_8324-286682-0037.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/8063-274117-0020_8324-286682-0037.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/8063-274117-0020_8324-286682-0037.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/8063-274117-0020_8324-286682-0037.wav,89320.0
6415-111615-0019_7302-86814-0032,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/6415-111615-0019_7302-86814-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/6415-111615-0019_7302-86814-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/6415-111615-0019_7302-86814-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/6415-111615-0019_7302-86814-0032.wav,102560.0
4014-186176-0036_1502-122619-0003,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/mix_both/4014-186176-0036_1502-122619-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s1/4014-186176-0036_1502-122619-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/s2/4014-186176-0036_1502-122619-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/max/train-100-rand10-train/noise/4014-186176-0036_1502-122619-0003.wav,33560.0
